233,180,200,185,179,2.28,-10.12,-1.49,f
243,179,200,195,179,2.28,-10.24,-1.73,f
242,180,199,245,180,2.39,-10.08,-1.53,f
203,182,202,225,180,0.55,-10.04,-2.47,f
221,182,205,187,180,1.41,-10.00,-2.20,f
206,182,204,185,179,1.14,-10.16,-1.96,f
233,183,205,535,177,1.57,-10.32,-1.49,f
232,183,202,1023,178,1.41,-10.16,-1.53,f
253,183,203,1022,179,1.61,-10.24,-1.26,f
237,183,204,1023,179,1.45,-10.32,-1.26,f
234,184,205,1022,178,1.45,-10.24,-1.22,f
275,232,207,1023,178,1.61,-10.32,-0.98,f
316,319,215,1022,180,1.77,-10.32,-1.06,f
296,353,215,1023,178,1.80,-10.36,-1.10,f
286,367,216,1023,180,2.00,-10.24,-1.26,f
360,367,214,1023,179,2.08,-10.24,-1.37,f
358,367,215,202,180,2.20,-10.16,-1.41,f
339,361,210,195,179,2.16,-10.20,-1.33,f
324,362,209,191,178,2.08,-10.20,-1.33,f
338,357,207,191,179,2.20,-10.20,-1.37,f
353,355,209,190,179,2.12,-10.12,-1.53,f
272,285,207,198,178,2.08,-10.24,-1.37,f
245,225,210,189,178,2.08,-10.20,-1.61,f
243,196,206,191,178,2.00,-10.24,-1.49,f
247,185,205,189,178,2.04,-10.20,-1.41,f
217,181,204,190,177,2.00,-10.24,-1.26,f
209,181,203,189,180,1.96,-10.20,-1.29,f
246,179,204,190,178,2.00,-10.24,-1.26,f
229,179,203,189,179,1.96,-10.20,-1.45,f
