224,182,202,192,190,-0.31,-10.55,0.59,f
226,184,202,193,192,-0.16,-10.55,0.55,f
227,184,202,193,192,-0.24,-10.63,0.43,f
224,183,203,196,191,-0.27,-10.47,0.51,f
227,184,202,194,191,-0.35,-10.51,0.43,f
224,184,204,194,190,-0.35,-10.51,0.39,f
226,189,206,194,189,-0.51,-10.55,0.35,f
230,208,214,202,191,-0.31,-10.36,0.16,f
257,292,217,205,190,-0.43,-10.40,-0.24,f
298,351,214,202,188,-0.24,-10.32,-0.71,f
319,380,208,194,186,-0.39,-10.36,-0.94,f
328,389,205,258,188,-0.04,-10.28,-0.98,f
327,388,204,191,186,-0.04,-10.32,-0.90,f
324,381,203,189,187,0.00,-10.32,-0.78,f
320,376,201,189,187,-0.04,-10.28,-0.90,f
322,378,201,260,186,0.00,-10.40,-0.86,f
323,379,201,187,186,0.08,-10.36,-0.90,f
318,373,201,189,186,-0.12,-10.36,-0.94,f
296,357,203,191,186,0.08,-10.28,-0.82,f
