236,184,200,195,194,-0.43,-10.59,1.18,h
240,182,202,196,201,-0.39,-10.55,1.02,h
238,173,200,196,192,-0.47,-10.59,1.29,h
234,183,205,197,195,-0.39,-10.63,1.41,h
236,178,201,201,196,-0.51,-10.51,0.86,h
237,180,201,195,196,-0.59,-10.71,1.26,h
235,181,204,200,196,-0.47,-10.55,1.06,h
235,178,202,207,197,-0.51,-10.63,1.45,h
236,185,204,216,202,-0.63,-10.55,0.86,h
233,177,200,245,244,-1.65,-10.36,0.75,h
243,181,196,340,289,-2.55,-10.08,-0.08,h
244,180,200,365,301,-4.59,-9.34,-1.10,h
243,183,200,368,303,-5.06,-8.20,-2.59,h
238,179,202,366,303,-6.71,-6.39,-3.57,h
235,180,200,376,342,-5.73,-6.51,-3.96,h
238,181,201,374,328,-6.08,-6.28,-3.92,h
238,182,202,370,328,-6.39,-5.61,-4.28,h
242,185,199,375,329,-6.20,-5.45,-4.35,h
268,178,199,373,308,-6.35,-5.22,-4.71,h
276,180,201,375,300,-6.39,-5.06,-4.79,h
270,175,198,374,304,-6.28,-5.22,-4.55,h
270,178,199,370,301,-6.32,-5.30,-4.51,h
277,179,199,371,308,-6.35,-5.10,-4.75,h
266,178,202,362,300,-6.20,-5.77,-4.20,h
