236,185,205,199,173,0.59,-10.63,1.96
228,180,204,199,179,0.67,-10.67,1.92
228,184,202,199,180,0.59,-10.67,1.88
228,184,201,199,180,0.67,-10.63,2.08
227,184,202,199,180,0.63,-10.63,2.12
228,184,201,199,181,0.67,-10.63,2.16
227,184,202,199,180,0.63,-10.63,2.04
229,185,201,199,180,0.63,-10.67,2.08
228,183,201,199,181,0.63,-10.59,2.20
231,184,201,199,180,0.71,-10.67,2.28
273,184,203,199,181,0.24,-10.79,2.12
314,184,202,199,180,0.78,-10.63,1.53
305,183,201,199,179,0.75,-10.67,1.49
254,184,202,199,179,0.55,-10.63,2.00
227,183,202,276,180,0.55,-10.75,1.61
222,183,202,187,181,1.14,-10.55,2.08
221,182,201,183,180,0.75,-10.67,1.84
222,183,201,181,179,0.63,-10.67,2.00
225,183,201,212,179,0.63,-10.67,2.04
228,183,201,224,180,0.75,-10.63,1.84
228,182,201,222,180,0.31,-10.67,2.04
229,184,202,182,180,0.20,-10.63,1.69
229,183,202,199,180,0.55,-10.67,1.84
228,183,201,199,180,0.35,-10.67,1.69
228,183,202,192,180,0.43,-10.63,1.92
228,184,201,181,179,0.35,-10.63,1.73
227,183,201,184,179,0.59,-10.63,2.00
228,184,202,184,179,0.59,-10.71,1.73
226,182,202,181,179,0.43,-10.63,1.73
227,183,201,181,180,0.51,-10.63,1.80
227,183,202,181,180,0.59,-10.71,1.88
227,183,202,181,180,0.43,-10.67,1.80
227,184,202,180,179,0.35,-10.71,1.88
226,183,201,181,180,0.39,-10.67,2.08
227,183,202,181,180,0.47,-10.67,1.88
227,182,201,181,180,0.35,-10.71,1.88
227,183,201,181,179,0.43,-10.63,1.92
227,184,202,181,179,0.39,-10.63,1.92
227,183,202,182,179,0.35,-10.67,1.96
232,182,207,181,180,0.75,-10.67,2.04
255,183,209,186,181,0.27,-10.55,2.04
268,182,202,199,179,0.35,-10.67,1.57
328,185,202,199,173,0.31,-10.67,1.06
326,186,202,199,179,0.35,-10.55,1.02
330,184,195,220,178,0.39,-10.63,1.06
326,183,201,225,177,0.35,-10.67,0.94
299,184,201,180,177,0.63,-10.67,0.78
244,182,201,199,179,0.20,-10.67,0.78
223,183,201,199,179,0.24,-10.71,0.90
222,182,196,213,179,0.43,-10.59,0.55
221,181,199,289,176,0.47,-10.63,0.51
224,182,200,244,176,0.43,-10.71,0.47
223,182,200,233,178,0.39,-10.59,0.51
220,178,200,193,177,0.47,-10.59,0.47
223,176,199,194,176,0.31,-10.63,0.59
224,181,200,185,175,0.27,-10.67,0.51
224,178,199,187,178,0.31,-10.47,0.39
222,182,199,180,182,0.24,-10.83,0.63
224,179,200,185,178,0.39,-10.75
