223,180,197,186,179,2.16,-10.36,-1.14,m
241,180,196,184,180,2.67,-10.12,-1.57,m
230,180,197,184,180,2.24,-10.08,-1.37,m
238,181,197,185,180,2.24,-10.12,-1.26,m
224,182,198,185,180,2.35,-10.16,-1.41,m
252,180,199,185,180,2.20,-10.08,-1.49,m
225,181,198,185,180,2.35,-10.04,-1.41,m
263,182,200,187,181,2.24,-10.08,-1.41,m
259,182,200,190,181,2.20,-10.20,-1.49,m
292,182,199,193,186,1.96,-10.28,-1.57,m
288,185,203,1023,191,1.92,-10.20,-1.88,m
295,194,240,1023,204,2.04,-10.24,-2.04,m
307,211,249,1023,242,2.08,-9.85,-2.04,m
329,218,245,1023,256,2.04,-10.08,-1.92,m
347,262,278,1023,261,2.20,-10.12,-1.73,m
373,326,313,1023,291,2.24,-10.20,-1.69,m
350,325,313,1023,285,2.35,-10.00,-1.77,m
359,321,309,1023,283,2.51,-9.89,-2.20,m
363,318,308,1022,279,2.43,-9.92,-2.28,m
365,316,306,1023,281,2.51,-9.92,-2.20,m
376,311,304,1023,280,2.47,-9.89,-2.16,m
326,308,304,1023,284,2.51,-9.81,-1.92,m
320,267,289,1023,267,2.51,-9.89,-1.80,m
331,228,273,1023,245,2.39,-9.92,-2.24,m
280,218,257,1023,209,2.39,-10.00,-1.96,m
242,197,222,290,185,2.39,-10.00,-1.77,m
246,185,201,197,175,2.31,-10.16,-1.73,m
244,181,198,184,174,2.39,-10.00,-1.73,m
250,180,197,182,173,2.39,-10.04,-1.65,m
245,180,196,180,173,2.43,-10.08,-1.77,m
214,180,196,180,174,2.28,-10.12,-1.73,m
218,180,197,181,173,2.39,-10.08,-1.73,m
233,180,196,181,174,2.28,-10.08,-1.73,m
