241,177,214,1022,183,1.02,-10.32,-1.65,k
235,176,210,1021,184,0.94,-10.43,-1.10,k
238,184,210,1023,183,0.94,-10.28,-1.41,k
240,182,204,193,182,0.75,-10.24,-0.75,k
242,180,217,1023,187,0.71,-10.16,-1.26,k
248,179,223,1022,205,0.86,-10.32,-1.41,k
253,180,218,1018,246,0.75,-10.47,-0.98,k
256,183,221,1020,261,1.02,-10.32,-1.33,k
253,180,210,1021,276,0.98,-10.32,-1.33,k
248,180,201,1023,279,0.82,-10.32,-1.29,k
253,178,197,1023,263,0.94,-10.32,-1.10,k
249,177,199,1022,267,0.98,-10.43,-0.86,k
251,180,199,1023,263,1.14,-10.79,-0.63,k
247,172,198,1023,269,1.10,-10.55,-0.43,k
253,183,198,1023,268,1.06,-10.67,-0.31,k
256,180,195,1021,267,1.02,-10.40,-0.35,k
259,179,194,1023,265,1.06,-10.43,-0.71,k
258,178,197,1023,260,1.10,-10.55,-0.43,k
249,181,196,1021,266,1.18,-10.43,-0.51,k
234,181,201,1021,232,1.06,-10.59,-0.63,k
238,187,209,1021,210,0.98,-10.47,-0.86,k
233,188,204,196,190,1.06,-10.24,-1.22,k
224,181,200,1015,176,1.06,-10.28,-1.29,k
224,179,200,1023,183,1.10,-10.32,-1.02,k
223,175,200,1023,176,0.94,-10.40,-1.06,k
222,179,199,210,175,0.90,-10.32,-1.14,k
222,181,201,182,174,1.10,-10.36,-1.22,k
220,179,201,189,174,1.02,-10.28,-1.41,k
