244,184,202,1023,176,0.63,-10.40,-1.10,i
249,184,203,189,176,0.94,-10.24,-1.45,i
253,183,200,185,176,1.45,-10.40,-1.49,i
254,181,198,184,175,1.84,-10.20,-1.37,i
236,184,201,1023,175,1.84,-10.24,-1.33,i
248,195,207,1023,175,1.80,-10.24,-1.14,i
263,222,241,1023,175,1.80,-10.20,-1.06,i
285,275,305,1023,176,1.77,-10.40,-1.18,i
316,325,330,1023,176,1.96,-10.20,-1.37,i
337,353,347,1023,178,1.92,-10.16,-1.18,i
345,349,349,1023,178,1.77,-10.12,-0.82,i
392,355,344,1023,178,1.73,-10.32,-1.06,i
381,354,339,1023,177,1.77,-10.28,-1.10,i
369,348,337,1023,177,1.80,-10.32,-1.22,i
351,348,336,1023,176,1.80,-10.28,-1.26,i
372,345,332,1023,177,1.77,-10.36,-1.10,i
385,343,332,1023,177,1.80,-10.32,-1.18,i
324,305,327,1023,177,1.96,-10.20,-1.33,i
289,239,288,344,176,2.00,-10.20,-1.57,i
265,197,228,231,176,2.08,-10.16,-1.69,i
229,187,206,194,175,1.96,-10.12,-1.77,i
239,181,198,191,175,2.04,-10.24,-1.65,i
228,180,196,181,174,2.04,-10.16,-1.73,i
227,180,196,181,174,2.00,-10.12,-1.77,i
220,181,197,182,174,1.88,-10.04,-1.88,i
235,180,197,182,174,1.88,-10.24,-1.73,i
228,180,197,182,174,1.92,-10.24,-1.61,i
242,180,197,190,175,2.24,-10.12,-1.49,i
