230,179,196,179,177,2.08,-10.16,-1.69,g
234,179,197,184,178,2.12,-10.12,-1.57,g
229,179,198,226,180,2.28,-10.12,-1.41,g
234,181,202,1023,183,2.75,-10.08,-1.02,g
240,180,201,1023,183,2.75,-10.12,-1.26,g
229,180,202,1023,182,2.86,-10.12,-1.10,g
235,181,202,1023,183,2.75,-10.12,-1.18,g
234,181,203,1023,183,2.63,-10.20,-0.94,g
239,182,211,1023,185,2.28,-10.24,-1.18,g
240,183,221,1023,188,1.96,-10.47,-1.06,g
250,184,245,1023,193,1.53,-10.24,-0.82,g
253,189,291,1023,221,0.12,-10.40,-1.37,g
293,191,324,1023,264,-0.39,-10.24,-1.33,g
300,190,339,1023,271,-1.14,-10.12,-2.00,g
317,190,341,1023,307,-1.57,-9.92,-2.35,g
332,188,340,1023,319,-2.00,-9.49,-3.02,g
323,180,338,1023,318,-2.16,-9.22,-3.37,g
317,179,339,1023,317,-2.28,-9.10,-3.26,g
318,179,339,1023,316,-2.43,-9.02,-3.49,g
320,179,338,1023,314,-2.39,-8.98,-3.61,g
321,178,336,1023,312,-2.16,-9.14,-3.41,g
325,178,332,1023,309,-0.55,-10.00,-2.08,g
306,180,325,1023,313,0.20,-10.12,-1.96,g
262,181,285,1023,315,0.94,-10.20,-1.73,g
244,181,235,370,196,1.77,-10.04,-1.96,g
