231,181,200,192,191,0.39,-10.47,0.90,g
231,182,199,191,189,0.43,-10.40,0.63,g
231,182,201,193,190,0.35,-10.55,0.47,g
232,183,199,191,190,0.43,-10.59,0.43,g
231,181,199,193,192,0.31,-10.51,0.47,g
233,183,200,191,191,0.31,-10.55,0.55,g
233,182,199,191,188,0.31,-10.47,0.55,g
232,182,216,204,192,0.12,-10.51,1.14,g
235,184,274,275,210,-3.10,-10.00,0.75,g
241,180,332,375,272,-3.92,-9.53,-0.75,g
240,180,358,407,313,-5.14,-8.63,-1.53,g
247,179,357,408,349,-6.39,-6.63,-2.90,g
249,177,359,412,382,-6.98,-5.92,-3.14,g
250,177,360,411,347,-7.26,-4.82,-3.73,g
249,178,361,505,331,-7.30,-4.59,-3.77,g
249,178,360,409,339,-7.30,-4.43,-3.96,g
250,179,362,443,334,-7.30,-4.47,-3.88,g
250,178,357,432,330,-7.14,-4.63,-4.04,g
251,178,357,417,334,-7.30,-4.71,-3.92,g
246,177,354,541,335,-7.06,-5.10,-3.45,g
249,179,346,396,330,-6.90,-6.35,-2.79,g
246,180,296,313,255,-5.57,-8.08,-1.73,g
