237,190,214,212,189,-1.57,-10.40,0.90,i
235,190,209,202,188,-1.57,-10.40,0.94,i
245,183,205,201,187,-1.53,-10.51,0.82,i
236,184,205,199,190,-1.69,-10.40,0.90,i
242,190,211,202,190,-1.37,-10.59,0.98,i
239,185,206,196,191,-1.37,-10.55,1.14,i
241,180,208,194,190,-1.37,-10.40,0.78,i
235,183,204,203,190,-1.73,-10.32,0.59,i
238,190,213,210,189,-1.49,-10.63,1.22,i
238,244,279,301,193,-1.77,-10.24,0.51,i
236,346,375,411,204,-1.65,-10.40,0.47,i
240,413,382,427,199,-1.61,-10.71,0.90,i
238,404,384,586,194,-2.28,-10.32,1.14,i
244,403,386,418,194,-2.35,-10.16,1.29,i
230,387,376,410,189,-2.20,-10.28,0.86,i
237,382,370,406,188,-1.92,-10.24,0.75,i
252,392,374,404,190,-2.00,-10.40,0.90,i
239,388,378,405,190,-2.00,-10.28,0.59,i
240,382,368,393,186,-2.04,-10.32,0.86,i
240,383,363,398,183,-2.24,-10.32,0.86,i
240,376,353,396,183,-2.12,-10.32,0.86,i
242,381,356,394,186,-2.08,-10.40,0.55,i
249,366,355,352,195,-1.96,-10.40,1.06,i
239,252,290,273,197,-1.84,-10.40,0.98,i
241,197,223,213,186,-1.61,-10.55,0.55,i
239,182,195,189,184,-1.53,-10.36,0.55,i
236,180,198,188,184,-1.45,-10.32,0.75,i
236,179,197,187,183,-1.29,-10.36,0.75,i
235,180,198,188,184,-1.53,-10.47,0.55,i
234,179,199,190,184,-1.45,-10.43,0.47,i
