246,188,210,1023,179,1.61,-10.04,-1.88,j
246,186,211,1023,181,1.41,-10.36,-1.26,j
246,187,211,1023,181,1.37,-10.08,-1.33,j
246,186,206,1022,180,1.45,-10.24,0.20,j
245,187,206,1023,182,2.43,-10.59,1.49,j
243,184,205,1023,180,1.69,-10.43,1.49,j
262,192,210,1023,181,2.24,-10.28,0.12,j
269,201,222,1023,182,2.35,-10.43,0.31,j
264,210,236,1023,182,2.31,-10.51,0.55,j
272,227,252,1023,185,2.12,-10.43,0.82,j
269,260,270,1023,185,2.35,-10.55,0.67,j
269,304,305,1023,187,2.24,-10.40,0.55,j
321,348,333,1023,189,2.31,-10.47,0.59,j
365,357,342,1023,189,2.39,-10.24,0.59,j
358,348,339,1023,186,2.51,-10.32,-0.04,j
382,345,334,1023,185,2.47,-10.28,0.24,j
349,343,328,1023,184,2.86,-10.32,-0.04,j
341,337,329,1022,183,2.35,-10.55,0.04,j
344,343,330,1023,184,0.90,-10.04,-0.82,j
333,329,322,1023,181,-0.24,-6.67,-7.10,j
326,331,319,1023,182,0.00,-6.43,-6.94,j
327,331,319,1023,180,0.35,-8.00,-5.26,j
326,324,320,1023,179,1.45,-9.85,-2.43,j
