237,190,213,532,182,0.86,-10.63,-0.35,e
262,189,214,262,181,1.77,-10.63,0.12,e
220,190,215,201,184,1.29,-10.63,-0.08,e
260,190,213,204,185,1.10,-10.55,-0.12,e
265,214,237,1023,192,1.22,-10.47,-0.35,e
318,278,292,1021,224,1.10,-10.40,-0.82,e
305,328,318,1023,259,1.22,-10.40,-1.06,e
380,364,338,1021,288,0.98,-10.43,-0.90,e
365,378,352,1023,297,1.06,-10.40,-1.06,e
356,386,358,1023,303,1.29,-10.32,-0.94,e
372,378,353,1023,302,1.26,-10.40,-0.94,e
345,379,352,1023,299,1.14,-10.36,-0.94,e
363,368,350,1023,297,1.10,-10.36,-0.94,e
346,369,350,1023,297,1.10,-10.43,-0.78,e
331,368,347,1023,293,1.22,-10.47,-0.78,e
289,343,336,1022,275,1.18,-10.51,-1.18,e
283,271,303,1023,219,1.18,-10.20,-1.14,e
280,202,223,1022,184,1.14,-10.32,-1.26,e
292,185,201,210,177,1.33,-10.20,-1.33,e
